date,open,high,low,close,volume,change,changePercent,vwap,profile_symbol,profile_price,profile_marketCap,profile_beta,profile_lastDividend,profile_range,profile_change,profile_changePercentage,profile_volume,profile_averageVolume,profile_companyName,profile_currency,profile_cik,profile_isin,profile_cusip,profile_exchangeFullName,profile_exchange,profile_industry,profile_website,profile_ceo,profile_sector,profile_country,profile_fullTimeEmployees,profile_phone,profile_address,profile_city,profile_state,profile_zip,profile_image,profile_ipoDate,split_numerator,split_denominator,dividend_amount,income_annual_symbol,income_annual_reportedCurrency,income_annual_cik,income_annual_filingDate,income_annual_acceptedDate,income_annual_fiscalYear,income_annual_period,income_annual_revenue,income_annual_costOfRevenue,income_annual_grossProfit,income_annual_researchAndDevelopmentExpenses,income_annual_generalAndAdministrativeExpenses,income_annual_sellingAndMarketingExpenses,income_annual_sellingGeneralAndAdministrativeExpenses,income_annual_otherExpenses,income_annual_operatingExpenses,income_annual_costAndExpenses,income_annual_netInterestIncome,income_annual_interestIncome,income_annual_interestExpense,income_annual_depreciationAndAmortization,income_annual_ebitda,income_annual_ebit,income_annual_nonOperatingIncomeExcludingInterest,income_annual_operatingIncome,income_annual_totalOtherIncomeExpensesNet,income_annual_incomeBeforeTax,income_annual_incomeTaxExpense,income_annual_netIncomeFromContinuingOperations,income_annual_netIncomeFromDiscontinuedOperations,income_annual_otherAdjustmentsToNetIncome,income_annual_netIncome,income_annual_netIncomeDeductions,income_annual_bottomLineNetIncome,income_annual_eps,income_annual_epsDiluted,income_annual_weightedAverageShsOut,income_annual_weightedAverageShsOutDil,income_annual_period_type,balance_annual_symbol,balance_annual_reportedCurrency,balance_annual_cik,balance_annual_filingDate,balance_annual_acceptedDate,balance_annual_fiscalYear,balance_annual_period,balance_annual_cashAndCashEquivalents,balance_annual_shortTermInvestments,balance_annual_cashAndShortTermInvestments,balance_annual_netReceivables,balance_annual_accountsReceivables,balance_annual_otherReceivables,balance_annual_inventory,balance_annual_prepaids,balance_annual_otherCurrentAssets,balance_annual_totalCurrentAssets,balance_annual_propertyPlantEquipmentNet,balance_annual_goodwill,balance_annual_intangibleAssets,balance_annual_goodwillAndIntangibleAssets,balance_annual_longTermInvestments,balance_annual_taxAssets,balance_annual_otherNonCurrentAssets,balance_annual_totalNonCurrentAssets,balance_annual_otherAssets,balance_annual_totalAssets,balance_annual_totalPayables,balance_annual_accountPayables,balance_annual_otherPayables,balance_annual_accruedExpenses,balance_annual_shortTermDebt,balance_annual_capitalLeaseObligationsCurrent,balance_annual_taxPayables,balance_annual_deferredRevenue,balance_annual_otherCurrentLiabilities,balance_annual_totalCurrentLiabilities,balance_annual_longTermDebt,balance_annual_capitalLeaseObligationsNonCurrent,balance_annual_deferredRevenueNonCurrent,balance_annual_deferredTaxLiabilitiesNonCurrent,balance_annual_otherNonCurrentLiabilities,balance_annual_totalNonCurrentLiabilities,balance_annual_otherLiabilities,balance_annual_capitalLeaseObligations,balance_annual_totalLiabilities,balance_annual_treasuryStock,balance_annual_preferredStock,balance_annual_commonStock,balance_annual_retainedEarnings,balance_annual_additionalPaidInCapital,balance_annual_accumulatedOtherComprehensiveIncomeLoss,balance_annual_otherTotalStockholdersEquity,balance_annual_totalStockholdersEquity,balance_annual_totalEquity,balance_annual_minorityInterest,balance_annual_totalLiabilitiesAndTotalEquity,balance_annual_totalInvestments,balance_annual_totalDebt,balance_annual_netDebt,balance_annual_period_type,cashflow_annual_symbol,cashflow_annual_reportedCurrency,cashflow_annual_cik,cashflow_annual_filingDate,cashflow_annual_acceptedDate,cashflow_annual_fiscalYear,cashflow_annual_period,cashflow_annual_netIncome,cashflow_annual_depreciationAndAmortization,cashflow_annual_deferredIncomeTax,cashflow_annual_stockBasedCompensation,cashflow_annual_changeInWorkingCapital,cashflow_annual_accountsReceivables,cashflow_annual_inventory,cashflow_annual_accountsPayables,cashflow_annual_otherWorkingCapital,cashflow_annual_otherNonCashItems,cashflow_annual_netCashProvidedByOperatingActivities,cashflow_annual_investmentsInPropertyPlantAndEquipment,cashflow_annual_acquisitionsNet,cashflow_annual_purchasesOfInvestments,cashflow_annual_salesMaturitiesOfInvestments,cashflow_annual_otherInvestingActivities,cashflow_annual_netCashProvidedByInvestingActivities,cashflow_annual_netDebtIssuance,cashflow_annual_longTermNetDebtIssuance,cashflow_annual_shortTermNetDebtIssuance,cashflow_annual_netStockIssuance,cashflow_annual_netCommonStockIssuance,cashflow_annual_commonStockIssuance,cashflow_annual_commonStockRepurchased,cashflow_annual_netPreferredStockIssuance,cashflow_annual_netDividendsPaid,cashflow_annual_commonDividendsPaid,cashflow_annual_preferredDividendsPaid,cashflow_annual_otherFinancingActivities,cashflow_annual_netCashProvidedByFinancingActivities,cashflow_annual_effectOfForexChangesOnCash,cashflow_annual_netChangeInCash,cashflow_annual_cashAtEndOfPeriod,cashflow_annual_cashAtBeginningOfPeriod,cashflow_annual_operatingCashFlow,cashflow_annual_capitalExpenditure,cashflow_annual_freeCashFlow,cashflow_annual_incomeTaxesPaid,cashflow_annual_interestPaid,cashflow_annual_period_type,metrics_annual_symbol,metrics_annual_fiscalYear,metrics_annual_period,metrics_annual_reportedCurrency,metrics_annual_marketCap,metrics_annual_enterpriseValue,metrics_annual_evToSales,metrics_annual_evToOperatingCashFlow,metrics_annual_evToFreeCashFlow,metrics_annual_evToEBITDA,metrics_annual_netDebtToEBITDA,metrics_annual_currentRatio,metrics_annual_incomeQuality,metrics_annual_grahamNumber,metrics_annual_grahamNetNet,metrics_annual_taxBurden,metrics_annual_interestBurden,metrics_annual_workingCapital,metrics_annual_investedCapital,metrics_annual_returnOnAssets,metrics_annual_operatingReturnOnAssets,metrics_annual_returnOnTangibleAssets,metrics_annual_returnOnEquity,metrics_annual_returnOnInvestedCapital,metrics_annual_returnOnCapitalEmployed,metrics_annual_earningsYield,metrics_annual_freeCashFlowYield,metrics_annual_capexToOperatingCashFlow,metrics_annual_capexToDepreciation,metrics_annual_capexToRevenue,metrics_annual_salesGeneralAndAdministrativeToRevenue,metrics_annual_researchAndDevelopementToRevenue,metrics_annual_stockBasedCompensationToRevenue,metrics_annual_intangiblesToTotalAssets,metrics_annual_averageReceivables,metrics_annual_averagePayables,metrics_annual_averageInventory,metrics_annual_daysOfSalesOutstanding,metrics_annual_daysOfPayablesOutstanding,metrics_annual_daysOfInventoryOutstanding,metrics_annual_operatingCycle,metrics_annual_cashConversionCycle,metrics_annual_freeCashFlowToEquity,metrics_annual_freeCashFlowToFirm,metrics_annual_tangibleAssetValue,metrics_annual_netCurrentAssetValue,market_derived_shares,reported_shares,weighted_shares_outstanding
2020-11-19,36.86,37.5,36.56,37.4,26954400,0.54,1.47,37.08,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12686009651.524065,,12686009651.524065
2020-11-20,37.35,37.41,36.78,36.94,18359574,-0.41,-1.1,37.12,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12843983783.622091,,12843983783.622091
2020-11-23,37.5,39.43,37.28,39.36,29367600,1.86,4.96,38.3925,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12054287626.194105,,12054287626.194105
2020-11-24,40.51,42.08,40.22,41.98,46979300,1.47,3.63,41.1975,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11301971437.994284,,11301971437.994284
2020-11-25,41.67,41.71,40.65,40.81,28178200,-0.86,-2.06,41.21,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11625992672.555746,,11625992672.555746
2020-11-27,40.7,40.94,39.87,40.19,14971948,-0.51,-1.25,40.425,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11805343641.87609,,11805343641.87609
2020-11-30,39.8,39.88,37.97,38.13,45614336,-1.67,-4.2,38.945,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12443135614.13585,,12443135614.13585
2020-12-01,38.96,39.65,38.47,38.5,32503112,-0.46,-1.18,38.895,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12323552232.90909,,12323552232.90909
2020-12-02,38.39,40.42,38.34,39.94,29369501,1.55,4.04,39.2725,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11879237880.996496,,11879237880.996496
2020-12-03,40.07,40.64,39.73,40.21,27038943,0.14,0.34939,40.1625,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11799471797.239492,,11799471797.239492
2020-12-04,40.77,41.76,40.65,41.68,28723633,0.91,2.23,41.215,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11383319600.935701,,11383319600.935701
2020-12-07,41.42,41.54,40.67,40.9,24899416,-0.52,-1.26,41.1325,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11600409803.594133,,11600409803.594133
2020-12-08,40.53,42.59,40.44,42.24,32573849,1.71,4.22,41.45,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11232404378.953598,,11232404378.953598
2020-12-09,42.71,43.73,42.38,42.8,37824821,0.09,0.21072,42.905,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11085438340.350468,,11085438340.350468
2020-12-10,43.2,44.47,42.76,44.01,38058700,0.81,1.87,43.61,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10780658054.237673,,10780658054.237673
2020-12-11,43.7,43.93,43.21,43.8,25478805,0.1,0.22883,43.66,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10832346140.799088,,10832346140.799088
2020-12-14,44.34,44.46,42.18,42.22,30595042,-2.12,-4.78,43.3,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11237725271.601137,,11237725271.601137
2020-12-15,42.44,43.22,42.06,43.04,27239694,0.6,1.41,42.69,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11023623628.415428,,11023623628.415428
2020-12-16,43.75,44.11,42.96,43.7,34273033,-0.05,-0.11429,43.63,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10857134118.237986,,10857134118.237986
2020-12-17,44.0,44.04,43.4,43.48,21204637,-0.52,-1.18,43.73,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10912069019.48022,,10912069019.48022
2020-12-18,43.27,43.78,42.42,42.73,46596800,-0.54,-1.25,43.05,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11103598431.242687,,11103598431.242687
2020-12-21,41.11,42.08,40.53,41.95,27869522,0.84,2.04,41.4175,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11310053896.71037,,11310053896.71037
2020-12-22,41.58,41.9,41.23,41.24,21811972,-0.34,-0.8177,41.4875,XOM,111.29,474456760967,0.484,3.96,97.8-126.34,-0.7,-0.62506,11270956,15661292,Exxon Mobil Corporation,USD,0000034088,US30231G1022,30231G102,New York Stock Exchange,NYSE,Oil & Gas Integrated,https://corporate.exxonmobil.com,Darren W. Woods,Energy,US,61000,972-940-6000,5959 Las Colinas Boulevard,Irving,TX,75039-2298,https://images.financialmodelingprep.com/symbol/XOM.png,1978-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11504771119.471386,,11504771119.471386
