Price,Close,High,Low,Open,Volume,SharesOutstanding,TrailingPE,ForwardPE,EarningsPerShare
2021-11-22,329.4290771484375,338.9679380324036,329.1576480718076,334.07248166492263,31031100,7433166379,37.86637,34.497658,13.62
2021-11-23,327.3448791503906,329.0607250462627,323.3509815757989,326.73415634565987,30427600,7433166379,37.86637,34.497658,13.62
2021-11-24,327.56787109375,327.8102195501021,323.69029579211673,325.98775442496617,21661300,7433166379,37.86637,34.497658,13.62
2021-11-26,319.58978271484375,327.5872826116313,318.07753055559016,324.1168653701531,24217200,7433166379,37.86637,34.497658,13.62
2021-11-29,326.32708740234375,328.65362694624383,324.4949186520059,324.6888092738123,28563500,7433166379,37.86637,34.497658,13.62
2021-11-30,320.471923828125,327.4418682918144,318.9208876812045,325.057167596262,42885600,7433166379,37.86637,34.497658,13.62
2021-12-01,319.9775085449219,328.89594378590317,319.30865400622315,324.8729652307251,33337600,7433166379,37.86637,34.497658,13.62
2021-12-02,319.405517578125,323.2830923396639,317.76723987469103,320.1907241006528,30766000,7433166379,37.86637,34.497658,13.62
2021-12-03,313.12396240234375,322.5173925388993,308.29636967858346,321.82910150534224,41779300,7433166379,37.86637,34.497658,13.62
2021-12-06,316.20654296875,317.42798853456475,309.45957089532595,314.0351104815673,30032600,7433166379,37.86637,34.497658,13.62
2021-12-07,324.66937255859375,325.5224142210023,319.9968875145801,321.4897621950075,31021900,7433166379,37.86637,34.497658,13.62
2021-12-08,324.7178649902344,325.2316425566837,320.6754795458663,325.04745535516855,24761000,7433166379,37.86637,34.497658,13.62
2021-12-09,322.9051513671875,326.19138168495977,321.95513458519,324.1750551564324,22214200,7433166379,37.86637,34.497658,13.62
2021-12-10,332.0561828613281,332.502095755915,324.5433804062018,324.72756760726975,38095700,7433166379,37.86637,34.497658,13.62
2021-12-13,329.0123291015625,333.2679831093611,328.7021159107429,330.2531522812826,28899400,7433166379,37.86637,34.497658,13.62
2021-12-14,318.2908020019531,324.3980015605088,314.1902549947895,323.02144915200483,44438700,7433166379,37.86637,34.497658,13.62
2021-12-15,324.4076843261719,324.93116535043464,314.56834150251177,318.55253649678184,35381100,7433166379,37.86637,34.497658,13.62
2021-12-16,314.9560546875,326.453081085924,313.1335895234271,325.4351997973671,35034800,7433166379,37.86637,34.497658,13.62
2021-12-17,313.88970947265625,314.97545540950694,307.54019173672924,311.0590960634918,47750300,7433166379,37.86637,34.497658,13.62
2021-12-20,310.1187744140625,312.92030711538064,307.8503964698501,310.2544741627499,28326500,7433166379,37.86637,34.497658,13.62
2021-12-21,317.27288818359375,317.6994237995554,310.0121088915762,313.3953131901604,24740600,7433166379,37.86637,34.497658,13.62
2021-12-22,323.0020446777344,323.3994701251989,315.78004861655177,318.2519911161229,24831500,7433166379,37.86637,34.497658,13.62
2021-12-23,324.4464416503906,326.09442308787044,322.54643791969477,322.5658151473103,19617800,7433166379,37.86637,34.497658,13.62
2021-12-27,331.9689636230469,331.99804425764506,325.1637992915189,325.1928799261171,19947000,7433166379,37.86637,34.497658,13.62
2021-12-28,330.80572509765625,333.2873715404953,329.9041957161256,332.64756790676284,15661500,7433166379,37.86637,34.497658,13.62
2021-12-29,331.4842834472656,333.7623356344708,329.2837401781748,330.8541536931299,15042000,7433166379,37.86637,34.497658,13.62
2021-12-30,328.9347229003906,332.62811104177933,328.4500259833207,331.4454493807866,15994500,7433166379,37.86637,34.497658,13.62
2021-12-31,326.0265808105469,328.97351712242266,325.5709644700807,328.14955593063877,18000800,7433166379,37.86637,34.497658,13.62
