Price,Close,High,Low,Open,Volume,SharesOutstanding,TrailingPE,ForwardPE,EarningsPerShare
2024-11-20,412.3939208984375,414.18052617467214,407.52050466835993,413.76364252316546,19191700,7433166379,37.86637,34.497658,13.62
2024-11-21,410.61370849609375,417.48594978990576,408.047821251109,417.2074811714516,20780200,7433166379,37.86637,34.497658,13.62
2024-11-22,414.72113037109375,415.11893833486243,408.8135895391823,409.1218929874132,24814600,7433166379,37.86637,34.497658,13.62
2024-11-25,416.5013732910156,418.778836873561,412.58290247238904,416.09361024787086,27691100,7433166379,37.86637,34.497658,13.62
2024-11-26,425.6510925292969,426.69537265560376,416.5610569682543,417.29700327286355,23458900,7433166379,37.86637,34.497658,13.62
2024-11-27,420.6784362792969,424.895286183322,419.7137359172663,422.78684605590655,18332400,7433166379,37.86637,34.497658,13.62
2024-11-29,421.1458435058594,422.55809676444443,415.51677094971404,417.7942649272981,16271900,7433166379,37.86637,34.497658,13.62
2024-12-02,428.6247863769531,430.63373653101576,419.00761775180223,419.2662066130162,20207200,7433166379,37.86637,34.497658,13.62
2024-12-03,428.84356689453125,430.1066156030698,425.40245343840513,427.4909833141871,18302000,7433166379,37.86637,34.497658,13.62
2024-12-04,435.0295715332031,437.2672755840065,430.26573974460115,430.6635477279166,26009400,7433166379,37.86637,34.497658,13.62
2024-12-05,440.2011413574219,442.2300015529848,433.7864078777922,435.5268443828614,21697800,7433166379,37.86637,34.497658,13.62
2024-12-06,441.1459655761719,443.66213830194334,439.35578408835863,439.8828865059849,18821000,7433166379,37.86637,34.497658,13.62
2024-12-09,443.5825500488281,445.8799237829371,438.09272702914495,440.1812568830996,19144400,7433166379,37.86637,34.497658,13.62
2024-12-10,440.9072570800781,447.16289170564096,439.1867306857862,441.96149226752044,18469500,7433166379,37.86637,34.497658,13.62
2024-12-11,446.5363464355469,447.8889300799693,441.62334015579273,441.62334015579273,19200200,7433166379,37.86637,34.497658,13.62
2024-12-12,447.10321044921875,453.66714837494953,446.65565750056305,446.65565750056305,20834800,7433166379,37.86637,34.497658,13.62
2024-12-13,444.8257141113281,448.9629838704377,443.14494732322726,445.98933356109154,20177800,7433166379,37.86637,34.497658,13.62
2024-12-16,449.1221008300781,449.70887289523523,442.84658679582157,444.82570192667384,23598800,7433166379,37.86637,34.497658,13.62
2024-12-17,451.9764099121094,452.80189103583194,447.11314908926647,448.545282051395,22733500,7433166379,37.86637,34.497658,13.62
2024-12-18,434.999755859375,450.17634202962637,434.6317523490202,448.8536235978926,24444500,7433166379,37.86637,34.497658,13.62
2024-12-19,434.6416931152344,440.7580781855559,433.9355816606558,439.2066057877418,22963700,7433166379,37.86637,34.497658,13.62
2024-12-20,434.2140808105469,441.3150464611244,426.28763393531244,430.7431322726768,64263700,7433166379,37.86637,34.497658,13.62
2024-12-23,432.8714294433594,435.25830776300677,430.4646409959487,434.35327712310794,19152500,7433166379,37.86637,34.497658,13.62
2024-12-24,436.9291076660156,437.1976515770788,431.817212852652,432.27469051669533,7164500,7433166379,37.86637,34.497658,13.62
2024-12-26,435.7157897949219,438.5303413291557,434.24389716434194,436.6804901261448,8194200,7433166379,37.86637,34.497658,13.62
2024-12-27,428.1772155761719,432.8415878431465,424.020065946368,432.22498090820386,18117700,7433166379,37.86637,34.497658,13.62
2024-12-30,422.50836181640625,425.21349868579347,419.59438106008827,423.7316509986102,13158700,7433166379,37.86637,34.497658,13.62
2024-12-31,419.1965637207031,424.3979934566231,418.36115784079396,423.77143145899026,13246500,7433166379,37.86637,34.497658,13.62
